"96";"U toku procesa kondenzacije , povecana temperatura je rezultat ________ kolicine ________ toplote.";"Vece / oslobodene.";"Manje / oslobodene.";"Vece / apsorbovane.";"Manje / apsorbovane.";"a";"Meteorologija"
"97";"U uslovima planinskog talasa, na najizraženiju turbulenciju se najverovatnije se može naici prilikom letenja:";"Kroz ili tacno ispod cevastih oblaka( Roll oblaka).";"Na meduvisini izmedu lentikularnih i roll oblaka. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 14 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 14 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Kroz vrh oblaka.";"Kroz lentikularni oblak.";"a";"Meteorologija"
"98";"Ukoliko je temperatura konstantna sa povecanjem visine, dobijamo:";"Izotermni sloj.";"Izohipsu.";"Inverziju.";"Smanjenje vertikalnog gradijenta temperature.";"a";"Meteorologija"
"99";"Ukoliko je u blizini aerodroma na koji želite da sletite grmljavinska nepogoda. Koju atmosfersku pojavu možete ocekivati prilikom procedure prilaza za sletanje.";"Turbulenciju usled smicanja vetra.";"Neprekidnu kišu.";"Padavine.";"";"a";"Meteorologija"
"100";"Ukupna kolicina vodene pare koju vazduh može održati zavisi od :";"Temperature vazduha.";"Stabilnosti vazdušne mase.";"Tacke rose.";"";"a";"Meteorologija"
"101";"Uopšteno, sa povecanjem visine :";"Temperatura,pritisak i gustina se smanjuju.";"Temperatura se smanjuje a gustina se povecava.";"Temperatura i pritisak se povecavaju a gustina se smanjuje.";"Temperatura se smanjuje a pritisak i gustina se povecavaju.";"a";"Meteorologija"
"102";"Upotreba sufiksa ""nimbus"" ili prefiksa ""nimbo"" se odnosi na ?";"Ležište kiše.";"Tanak, odvojen ili vlaknast.";"Umerena hladnoca.";"Tamno i opasno.";"a";"Meteorologija"
"103";"Uredaj koji služi za merenje vlažnosti vazduha naziva se:";"Higrometar.";"Hidrometar.";"Mokri termometar.";"Higroskop.";"a";"Meteorologija"
"104";"Vazduh je stabilan kada:";"Ne postoji sila uzgona vazduha, vazduh pokušava da se vrati na svoju izvornu poziciju.";"Ima vrlo malo pomeranje.";"Ima malo promene u pritisku.";"Ne postoji sila uzgona vazduha, vazduh nastavlja da.";"a";"Meteorologija"
"105";"Vazduhoplov leti u blizini nizbrdice, koja se prostire u pravcu sever-jug, preko koje vetar duva u pravcu zapad –istok. Koja od navedenih situacija može dovesti vazduhoplov u polje opasnih nisponskih strujanja?";"Kada leti od istoka ka zapadu u pravcu brda.";"Kada leti od zapada ka istoku u pravcu brda.";"Kada leti od juga ka zapadu u pravcu brda.";"Kada leti od Severa ka jugu u pravcu brda.";"a";"Meteorologija"
"106";"Vetrovi koji duvaju oko oblasti anticiklona (sistem visokog pritiska) na nižim nivoima u Severnoj Hemisferi prikazani su ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 15 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 15 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs na kartama niskog vazdušnog pritiska sa smerom duvanja:";"U smeru kazaljke na satu.";"U smeru kazaljke na satu ukoliko je topao vazduh i u smeru suprotnom od kazaljke na satu ukoliko je hladan vazduh.";"U smeru suprotnom od kazaljke na satu.";"U smeru ciklona.";"a";"Meteorologija"
"107";"Visinomer ce uvek pokazivati:";"Vertikalno rastojanje u odnosu na ravan pritiska koja je podešena na barometarskoj skali visinomera.";"Visinu iznad MSL podešavanjem pritiska na barometarskoj skali visinomera na vrednost 1013 mb.";"Visinu iznad referentne tacke PSS ukoliko je na barometarskoj skali visinomera podešena aerodromska ravan pritiska QNH.";"Tacan nivo leta sa podešavanjem na visinomeru regionalnog QFE pritiska.";"a";"Meteorologija"
"108";"Za razvoj kumulonimbusa, neophodno je da postoji?";"Dubok nivo veoma nestabilnog vlažnog vazduha.";"Plitak nivo veoma nestabilnog vlažnog vazduha.";"Dubok nivo veoma nestabilnog vlažnog vazduha sa blagim temperaturnim gradijentom.";"Plitak nivo veoma nestabilnog vazduha sa strmim temperaturnim gradijentom.";"a";"Meteorologija"
"109";"Zašto se zamrzavanje smatra opasnim po let vazduhoplova.";"Zamrzavanje smanjuje nesmetan protok vazduha po površini krila, pa na taj nacin smanjuje silu uzgona.";"Zamrzavanje usporava protok vazduha iznad aeroprofila, pa na taj nacin povecava efikasnost kontrolnih površina.";"Zamrzavanje menja osnovni aerodinamicki oblik profila aeroprofila , pa na taj nacin povecava silu uzgona.";"";"a";"Meteorologija"
"110";"Nizak nivo maglovitog sloja znacajno smanjuje horizontalnu vidljivost prilikom letenja na visini od 2000 ft. Da bi povecali horizontalnu vidljivost neophodno je da?";"Letimo na vecoj visini.";"Letimo na manjoj visini.";"Letimo na vrhu maglovitog sloja.";"Upalimo strob svetla i svetla za sletanje.";"a";"Meteorologija"
"111";"Objavljen vetar na nivou 2000 ft iznad aerodroma je 330/15kt. Koristeci pravilo desnog palca , koja je ocekivana vrednost vetra na površini zemlje?";"305/07kt.";"305/30kt.";"355/30kt.";"315/30kt.";"a";"Meteorologija"
"112";"Oblacno je, primeceno je da je granularni tip leda prikupljen i isturen ispred napadne ivice aeroprofila. To je najverovatnije jedan od sledecih tipova leda:";"Hrapav-mutan led.";"Proziran-gladak led.";"Ledena kiša.";"Inje.";"a";"Meteorologija"
"113";"Oblacnost ce smanjiti dnevnu varijaciju temperature na površini zemlje zbog:";"Refleksije dolazece sunceve radijacije od zemljine površine prema atmosferi i refleksije radijacije zemljine površine od oblaka prema sloju zemljine površine.";"Refleksije dolazece sunceve radijacije od zemljine površine prema atmosferi i refleksije odlazece radijacije zemljine površine ka zemlji.";"Refleksije dolazece sunceve radijacije zagrejane konvekcijom od zemljine površine prema atmosferi zaustavljajuci ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 16 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 16 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs se na sloju oblaka.";"Oblaci zaustavljaju sunceve zrake koji prolaze skroz do zemlje i takode smanjuju odlaznu kondukciju.";"a";"Meteorologija"
"114";"Oblast sa malim gradijentom pritiska izmedu dva centra niskog ili visokog vazdušnog pritiska naziva se:";"COL.";"Dolina.";"Greben.";"Sedlo.";"a";"Meteorologija"
"115";"Oblici prozirnog - glatkog leda su rezultat:";"Širenja velikih ohladenih kapljica vode prilikom zamrzavanja.";"Izoblicenja ledenih zrnaca na vazduhoplovu.";"Rasipanja malih ohladenih kapljica vode na vazduhoplovu.";"Zaledivanja vodene pare na vazduhoplovu.";"a";"Meteorologija"
"116";"Padavina koju prouzrokuje stratus je.";"Rosulja.";"Jaki pljuskovi.";"Jaka kiša.";"Slabi pljuskovi.";"a";"Meteorologija"
"117";"Padavine u obliku pljuskova, padaju iz oblaka tipa:";"CB.";"ST.";"CI.";"CU.";"a";"Meteorologija"
"118";"Pilot može ocekivati zonu smicanja vetra pri temperaturnoj inverziji uvek kad je brzina vetra na visini od 2000ft do 4000 ft najmanje.";"25 knots.";"15 knots.";"10 knots.";"";"a";"Meteorologija"
"119";"Pilot vazduhoplova približava se planini leteci niz vetar,nekoliko stotina stopa (fita) iznad nivoa grebena,osmatrajuci socivaste oblake. Na koje uslove pilot može naici prilikom nastavka leta?";"Jaka nisponska strujanja pre neposrednog prelaska grebena, sa jakim usponskim strujanjem nakon prelaska grebena na uzvetarnoj strani planine.";"Jaka katabatska vazdušna strujanja na vrhu grebena.";"Jaka katabatska nisponska strujanja I turbulenciju nakon prelaska preko grebena.";"Jaka usponska strujanja pre prelaska vrha grebena i jaka nisponska strujanja nakon prelaska vrha grebena.";"a";"Meteorologija"
"120";"Pod kojim uslovima ce gustina vazduha na bilo kom mestu biti najmanja :";"Na velikoj visini, velikoj temperaturi i velikoj vlažnosti vazduha.";"Na maloj visini,velikoj temperaturi i veliko vlažnosti vazduha.";"Na velikoj visini,velikoj temperaturi i maloj vlažnosti vazduha.";"Na maloj visini,maloj temperaturi I maloj vlažnosti vazduha.";"a";"Meteorologija"
"121";"Povratan proces promene stanja iz cvrstog u stanje vodene pare i naziva se :";"Sublimacija.";"Insolacija.";"Kondenzacija.";"Isparavanje. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 17 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 17 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Meteorologija"
"122";"Približno koliko iznosi baza kumulusa iznad zemlje, ako je temperatura pri zemlji 27°C, a tacka rose 15°C:";"1.500 m.";"1.000 m.";"2.000 m.";"2.700 m.";"a";"Meteorologija"
"123";"Približno koliko iznosi temperatura tacke rose na nivou aerodroma, ako je temperatura 20°C, a baza kumulusnih oblaka 1.100 metara iznad aerodroma:";"11°C.";"-3°C.";"- 11°C.";"5°C.";"a";"Meteorologija"
"124";"Prizemni vetrovi na severnoj hemisferi koji duvaju u blizini depresije predstavljeni su na vremenskim kartama u :";"Smeru suprotnom od smera kretanja kazaljke na satu.";"Smeru kretanja kazaljke na satu.";"Smeru anticiklona.";"Smeru kretanja kazaljke na satu ili smeru suprotnom od smera kretanja kazaljke na satu u zavisnosti da li je depresija ciklonska ili anticiklonska.";"a";"Meteorologija"
"125";"Proces promene stanja iz gasovitog u tecno stanje poznat je kao:";"Kondenzacija pri cemu se oslobada latentna toplota.";"Isparavanje pri cemu se apsorbuje latentna toplota.";"Isparavanje pri cemu se oslobada latentna toplota.";"";"a";"Meteorologija"
"126";"Prognozirana temperature od 5°C na nadmorskoj visini od 2000 ft na osnovu ICAO ISA može se predstaviti kao:";"ISA -6.";"IAS +6.";"ISA +5.";"IAS -6.";"a";"Meteorologija"
"127";"Ravan pritiska koji odgovara najnižem prognoziranom pritisku na MSL je:";"Regionalni QNH.";"QFE.";"QFF.";"QNE.";"a";"Meteorologija"
"128";"Rizicne situacije faze zrelosti celije grmljavinske nepogode ukljucuju munje, turbulenciju i:";"Zaledivanje, mikroizlive-pijavice(izlivi na donjoj strani) i smicanje vetra.";"Mikroizlivi,smicanje vetra i pojavu oblaka kumuluskongestus.";"Zaledivanje, rosulju i mikroizlivi.";"Smicanje vetra,grad i maglu.";"a";"Meteorologija"
"129";"Rizicne situacije po vazduhoplov koje su prouzrokovane pojavom kumulonimbusa ili grmljavinskim nepogodama mogu se ocekivati:";"Kada je vazduhoplov unutar prostora od 10 nm od oblaka.";"Samo kada je vazduhoplov unutar oblaka.";"Samo kada je vazduhoplov unutar ili na donjoj strani oblaka.";"Kada je vazduhoplov unutar prostora od 5 nm od oblaka.";"a";"Meteorologija"
"130";"Sa kojom pojavom je uslovljeno formiranje advektivne magle?";"Topla vlažna vazdušna masa biva ohladena do temperature koja je manja od temperature tacke rose pod uticajem umerenog vetra prilikom kretanja iznad mnogo hladnije površine. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 18 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 18 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Hladna vlažna vazdušna masa biva zagrejana do temperature koja je vece temperature tacke rose pod uticajem umerenog vetra prilikom kretanja iznad mnogo toplije površine.";"Topla vlažna vazdušna masa biva ohladena do temperature koja je manja od temperature tacke rose pod uticajem vrlo laganog vetra prilikom kretanja iznad mnogo hladnije površine.";"Pojava topla vlažne vazdušne masa pod uticajem veoma jakog vetra tokom vedre noci.";"a";"Meteorologija"
"131";"Sloj atmosfere je najbliži zemlji u kojem nastaje najveci deo meteoroloških pojava?";"Troposferi.";"Tropopauzi.";"Stratosferi.";"Mezosferi.";"a";"Meteorologija"
"132";"Šta ce se dogoditi sa pravcem vetra na površini zemlje nakon prolaza toplog fronta?";"Vetar ima smer smeru kretanja kazaljke na satu.";"Smer vetra ostaje nepromenjen.";"Vetar ima smer u smeru suprotnom od kretanja kazaljke na satu.";"Vetar ima smer u smeru kretanja kazaljke na satu pa nakon toga u smeru suprotnom od kretanja kazaljke na satu.";"a";"Meteorologija"
"133";"Šta je ATIS?";"Neprekidno emitovanje tekuce aerodromske i vremenske informacije.";"Meteorološka karta aerodromske i vremenske informacije.";"Neprekidno emitovanje informacije o vremenu.";"Štampani izveštaj informacije o aerodromu i vremenu.";"a";"Meteorologija"
"134";"Šta je glavni razlog cinjenice da voda može da ostane u tecnom stanju pri temperaturi koja je manja od 0°C?";"Ne postoje jezgra zamrzavanja.";"Ne postoje jezgra kondenzacije.";"Neophodno je dosta vremena da bi se voda ohladila do temperature koja je manja 0°C.";"Voda je higroskopna ( Voda upija vlagu).";"a";"Meteorologija"
"135";"Šta je od sledecih tvrdenja tacno u vezi najnižeg nivoa smicanja vetra.";"Može se javiti 15 do 20 milja ispred brzo nadolazece oluje sa grmljavinom.";"Retko se pojavljuje na prostoru gde postoji sloj jake temperaturne inverzije blizu zemljine površine.";"Jedino se može naci ispod vrha nakovnja kongestusa.";"Jedino se može naci na granicama jakih nisponskih strujanja.";"a";"Meteorologija"
"136";"Šta predstavlja oznaka ""CB"" na WAFC vremenskim kartama znacajnog vremena?";"Umereno do jako zaledivanje i turbulencija.";"Umereno zaledivanje i turbulencija.";"Umereno do jako zaledivanje , turbulencija i grad.";"Jako zaledivanje , turbulencija i grad.";"a";"Meteorologija"
"137";"Šta predstavlja simbol sa dijagrama na prognostickim kartama? (Pogledajte sliku PPL Meteo-4).";"Grmljavinsku nepogodu.";"Jaku turbulenciju.";"Jako zaledivanje.";"Jake planinske talase.";"a";"Meteorologija"
"138";"Šta predstavlja simbol sa dijagrama na prognostickim kartama? (Pogledajte sliku PPL Meteo-6).";"Jako zaledivanje.";"Jaku turbulenciju.";"Jake planinske talase.";"Grmljavinsku nepogodu.";"a";"Meteorologija"
"139";"Šta predstavljaju blisko postavljene izobare? ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 19 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 19 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Veliki gradijent pritiska i jake vetrove.";"Mali gradijent pritiska i slabe vetrove.";"Mali gradijent pritiska i jake vetrove.";"Veliki gradijent pritiska i slabe vetrove.";"a";"Meteorologija"
"140";"Šta proracunavamo pomocu sledece formule: (razlika izmedu temperature i tacke rose) x 123 =..?";"Bazu kumulusne oblacnosti u metrima.";"Temperaturu vazduha na visini leta.";"Visinu stratusne oblacnosti u metrima.";"Relativnu vlažnost.";"a";"Meteorologija"
"141";"Stvarna promena temperature poznata je kao:";"ELR(vertikalni temperaturni gradijent okolnog vazduha).";"DALR(Suvo adijabatski vertikalni temperaturni gradijent).";"Temperaturna kriva.";"Tepigram.";"a";"Meteorologija"
"142";"Sunce daje _______ kolicinu energije talasima _________ talasnih dužina. Zemlja daje relativno _____kolicinu energije talasima relativno_______ talasnih dužina.";"Veliku / Kratkih / Malu / Dugih.";"Veliku / Dugih / Malu / Kratkih.";"Malu / Kratkih / Veliku / Dugih.";"Veliku / Dugih / Malu / Kratkih.";"a";"Meteorologija"
"143";"Svaki fizicki proces koji dovodi do promene vremenskih prilika je pracen, ili je rezultat,.";"Razmene toplote.";"Promene pritiska.";"Kretanja vazduha.";"";"a";"Meteorologija"
"144";"Temperatura mokrog termometra bi trebalo da bude manja od temperature suvog termometra :";"Jer isparavanje prouzrokuje hladenje mokrog termometra.";"Jer kondenzacija prouzrokuje oslobadanje latentne toplote.";"Jer se latentna toplota apsorbuje na staklenoj cevi termometra.";"Zbog kondenzacije na staklenoj cevi termometra. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 20 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 20 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Meteorologija"
"1";"Brzina vetra 5 kt je približno.";"10 kilometara/sat.";"5 standardna milja/sat.";"20 m/sec.";"Sva tri odgovora su tacna.";"a";"Navigacija"
"2";"Koliko iznosi ugao inklinacije zemljine ose ?";"66 1/2°.";"23 1/2°.";"90°.";"33 1/2°.";"a";"Navigacija"
"3";"Koliko centimetara iznosi 105 km na karti razmere 1:500.000:?";"21.0 cm.";"10.5 cm.";"42.0 cm.";"84.0 cm.";"a";"Navigacija"
"4";"Dužinu u metrima brzo pretvaramo u dužinu u fitima pomocu formule::";"m x 3) + 10%.";"m x 0.3.";"m : 10) x 3.";"m x 3) : 10.";"a";"Navigacija"
"5";"Koliko upotrebljivog goriva mora imati vazduhoplov za let dužine 300 NM sa putnom brzinom 120 kt, sa prosecnom potrošnjom od 7,3 US gal/h i rezervom goriva za 1 sat letenja.";"25.6 gal.";"15.0 gal.";"18.3 gal.";"21.4 gal.";"a";"Navigacija"
"6";"Koje rastojanje preleti vazduhoplov sa 27 US gal upotrebljivog goriva u rezervoarima, srednja potrošnja 6,8 US gal/h, putna brzina 93 kt, i ako na kraju leta mora imati 6 US gal rezerve goriva.";"287 Nm.";"292 Nm.";"301 Nm.";"308 Nm.";"a";"Navigacija"
"7";"Koje rastojanje preleti vazduhoplov sa 32 US gal upotrebljivog goriva u rezervoarima, srednja potrošnja 7,1 US gal/h, putna brzina 108 kt, a mora imati na kraju leta rezervu goriva za 1 sat letenja?";"379 Nm.";"384 Nm.";"420 Nm.";"487 Nm.";"a";"Navigacija"
"8";"Rastojanje izmedu tacaka ALFA i BRAVO iznosi 107 NM. Vazduhoplovu je za prvih 16 NM bilo potrebno 10 minuta. Koliko vremena ce trajati ukupan let, ako brzina vazduhoplova ostaje nepromenjena?";"1 sat i 6 minuta.";"1 sat i 3 minuta.";"1 sat i 1 minut.";"59 minuta. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 3 / 19 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 3 / 19 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Navigacija"
