"854";"Koja brzina će nam omogućiti najveći dobitak visine za dato vreme , u penjanju posle poletanja?";"brzinom najboljeg penjanja VY.";"brzinom najboljeg ugla penjanja VX.";"brzinom manevrisanja VA.";"";"A";"perfom"
"855";"Kako i kada se pravilno koristi brzina najboljeg penjanja?";"kada pokušavamo da brzo dostignemo nivo leta";"kada smo slobodni od prepreka";"kada prilazimo visokim planinama";"kada pokušavamo da izbegnemo prekomerni položaj oko poprečne ose u penjanju";"A";"perfom"
"856";"Kakav je uticaj vetra na brzinu penjanja vazduhoplova?";"nema uticaja";"čeoni vetar povećava brzinu penjanja";"leđni vetar smanjuje brzinu penjanja";"leđni vetar povećava brzinu penjanja";"A";"perfom"
"857";"Kakav uticaj ima vetar na ugao penjanja vazduhoplova?";"čeoni vetar će povećati ugao penjanja";"nema uticaja";"čeoni vetar će smanjiti ugao penjanja";"leđni vetar će povećati ugao";"A";"perfom"
"858";"Ugao penjanja vazduhoplova za vreme stalnog penjanja zavisi od:";"viška (rezerve) potiska";"raspoložive snage";"potrebnog potiska";"";"A";"perfom"
"859";"Na poletanju sa kratke piste avionom ili motornim zmajem, kojom brzinom moraš leteti dok ne \nnadvisiš prepreke?";"brzinom najboljeg ugla penjanja (Vx).";"brzinom najboljeg penjanja (VY).";"Minimalnom brzinom (VS).";"brzinom manevrisanja (VA).";"A";"perfom"
"860";"Na sletanju na aerodrom na velikoj nadmorskoj visini stvarna brzina vazduhoplova je veća od \nnormalne. \nKoju instrumentalnu brzinu moramo održavati u takvim slučajevima?";"normalnu";"manju od normalne";"veću od normalne";"povećanu za 5 kts za svakih 1,000 ft nadmorske visine aerodroma";"A";"perfom"
"861";"Da li održavate normalnu brzinu prilaženja na sletanje u uslovima rafalnog vetra ?";"Ne. Dodaj polovinu „gasta“ ( rafalnog vetra ) na normalnu brzinu prilaza";"Ne. Održavamo 1.2 brzine prevlačenja";"Da. ( radi po Operativnom priručniku )";"";"A";"perfom"
"862";"Maksimalna strukturalna brzina krstarenja je maksimalna brzina kojom vazduhoplov može leteti:";"u mirnom vazduhu";"tokom naglih manevara";"u normalnim uslovima leta";"";"A";"perfom"
"863";"Zašto moramo izbegavati letenje brzinom većom od VNE?";"Konstruktivni ( projektovani ) faktor opterećenja može biti prekoračen u uslovima „gasta“";"Prekomeran indukovani otpor može prouzrokovati strukturalne otkaze";"Efikasnost komandi je toliko umanjena pa vazduhoplov postaje neupravljiv";"";"A";"perfom"
"864";"Koji faktor maksimalnog doleta se smanjuje sa smanjenjem težine?";"Brzina";"apsolutna visina";"Napadni ugao";"";"A";"perfom"
"865";"Koja je brzina manevrisanja?";"VA.";"VLO.";"VNE.";"";"A";"perfom"
"866";"Brzina manevrisanja (VA) je najveća brzina pri kojoj čak pri punom naglom otklonu palicom po \ndubini ( visini ) se neće preći:";"Granica pozitivnog faktora opterećenja";"faktor opterećenja 1 g.";"Granica negativnog faktora opterećenja";"Brzina koja se nikada ne sme prekoračiti (VNE).";"A";"perfom"
"867";"Kakav je uticaj leta na većim visinama na instrumentalnu brzinu krstarenja pri nepromenjenom \npoložaju komandi potiska?";"Biće manja";"biće veća";"Ostaće ista";"";"A";"perfom"
"868";"Šta znači brzina najveće autonomije leta za elisne avione?";"Maksimalno vreme leta po jedinici goriva ( let sa minimalnom snagom )";"Maksimalni pređeni put po jedinici goriva ( let sa minimalnim otporom )";"Maksimalni put između dva sletanja";"";"A";"perfom"
"869";"Odredi dužinu poletanja sa nadvišavanjem prepreka 50-foot pod sledećim uslovima. (Vidi sliku PPL \nFPP-15) \nVisina po pritisku 0 ft \nTemperatura standardna \nMasa 1900 lb \nVetar bez vetra \nPodloga trava, suva";"1,030 ft.";"920 ft.";"950 ft.";"1,180 ft";"A";"perfom"
"870";"Odredi potrebnu dužinu zaleta u poletanju. (Vidi sliku PPL FPP-15) \nVisina 2,000 ft \ntemperatura 40°C \nmasa. 2100 lb \nvetar . leđni 4 kt \npodloga . šljunak sa katranom (tarmac )";"1,120 ft.";"565 ft.";"850 ft.";"935 ft.";"A";"perfom"
"871";"Odredi dužinu poletanja sa nadvišavanjem prepreka 50-foot za sledeće uslove: (Vidi sliku PPL FPP- \n15) \nVisina po pritisku 4,000 ft \ntemperatura 15°C \nmasa 2300 lb \nvetar bez vetra \npodloga asvalt";"2,100 ft.";"1,125 ft.";"1,210 ft.";"1,970 ft.";"A";"perfom"
"872";"Odredi dužinu poletanja sa nadvišavanjem prepreka 50-foot pod sledećim uslovima:. (Vidi sliku PPL \nFPP-15) \nVisina po pritisku 2,000 ft \ntemperatura 30°C \nmasa 2100 lb \nvetar čeoni 18 kt \npodloga trava, suva";"1,350 ft.";"1,555 ft.";"1,565 ft.";"2,945 ft.";"A";"perfom"
"873";"Odredi ukupnu potrebnu dužinu sletanja. (Vidi sliku PPL FPP-16) \nVisina po pritisku 1,000 ft \nTemperatura 30°C \nMasa 2300 lb \nVetar čeoni 9 kt \nPodloga šljunak sa katranom (tarmac )";"1197 ft.";"1330 ft.";"565 ft.";"509 ft.";"A";"perfom"
"874";"Odredi dužinu protrčavanja po pisti posle sletanja. (Vidi sliku PPL FPP-16) \nVisina po gustini 0 ft \ntemperatura 10°C \nmasa 2300 lb \nvetar čeoni 9 kt \npodloga trava, suva";"739 ft.";"510 ft.";"1235 ft.";"1790 ft.";"A";"perfom"
"875";"Odredi dužinu protrčavanja posle sletanja. (Vidi sliku PPL FPP-16) \nVisina po pritisku 0 ft \ntemperatura 15°C \nmasa 2300 lb \nvetar bez vetra \npodloga šljunak sa katranom (tarmac )";"520 ft.";"510 ft.";"530 ft.";"545 ft.";"A";"perfom"
"876";"Odredi dužinu protrčavanja posle sletanja. (Vidi sliku PPL FPP-16) \nvisina po pritisku 3,000 ft \ntemperatura 20°C \nmasa 2200 lb \nvetar bez vetra \npodloga trava, suva";"855 ft.";"590 ft.";"660 ft.";"685 ft.";"A";"perfom"
"877";"Odredi ukupnu dužinu sletanja sa nadvišavanjem prepreka 50-foot. (Vidi sliku PPL FPP-16) \nVisina po pritisku 1,000 ft \ntemperatura 10°C \nmasa 2300 lb \nvetar leđni10 kt \npodloga šljunak sa katranom (tarmac )";"1,900 ft.";"1,265 ft.";"1,360 ft.";"1,850 ft.";"A";"perfom"
"878";"Odredi ukupnu potrebu dužinu sletanja sa nadvišavanjem prepreka 50-foot. (Vidi sliku PPL FPP-16) \nVisina po pritisku 1,500 ft \ntemperatura 30°C \nmasa 2300 lb \nvetar bez vetra \npodloga šljunak sa katranom (tarmac )";"1,350 ft.";"1,385 ft.";"1,320 ft.";"1,280 ft.";"A";"perfom"
"879";"Odredi ukupnu potrebu dužinu sletanja sa nadvišavanjem prepreka 50-foot. (Vidi sliku PPL FPP-16) \nVisina po pritisku 0 ft \ntemperatura 0°C \nmasa 2300 lb \nvetar čeoni 18 kt \npodloga trava, suva";"1,140 ft.";"965 ft.";"1,205 ft.";"1,445 ft.";"A";"perfom"
"880";"Kolika će biti vazdušna brzina aviona u horizontalnom letu pri sledećim uslovima: (Vidi sliku PPL \nFPP-14) \nVisina po pritisku 8,000 ft \ntemperatura 20°C ispod standardne \npodešena snaga 55%";"104 kts.";"110 kts.";"115 kts.";"120 kts.";"A";"perfom"
"881";"Kolika će biti očekivana potrošnja goriva za let od 250 nm pod sledećim uslovima: (Vidi sliku PPL \nFPP-14) \nVisina po pritisku 6,000 ft \ntemperatura 20°C iznad standardne \npodešena snaga 60% \nvetar bez vetra";"15.1 USA gal.";"19.7 USA gal.";"16.0 USA gal.";"12.0 USA gal.";"A";"perfom"
"882";"Kolika će biti očekivana potrošnja goriva za let od 350 nm pod sledećim uslovima: (Vidi sliku PPL \nFPP-14) \nVisina po pritisku 4,000 ft \ntemperatura 20°C ispod standarda \npodešena snaga 60% \nvetar bez vetra";"22.7 USA gal.";"14.9 USA gal.";"15.3 USA gal.";"18.6 USA gal.";"A";"perfom"
"883";"Koliki obrtaji motora moraju biti približno podešeni za vreme krstarenja na 2,000 ft i na standardnoj \ntemperaturi kako bi ostvarili 60% snage? (Vidi sliku PPL FPP-14)";"2300 RPM.";"2500 RPM.";"2400 RPM.";"2200 RPM.";"A";"perfom"
"884";"Kolika je očekivana potrošnja goriva pod sledećim uslovima: (Vidi sliku PPL FPP-14) \nVisina po pritisku 8,000 ft \ntemperatura 20°C ispod standardna \npodešena snaga 55%";"6.2 USA gal/h.";"5.7 USA gal/h.";"5.8 USA gal/h.";"6.8 USA gal/h.";"A";"perfom"
"885";"Koju brzinu održavamo u letu sa otkazanim motorom kod lakih aviona?";"najbolju brzinu planiranja.";"Brzinu za najveću autonomiju leta.";"minimalnu brzinu poniranja";"minimalnu brzinu.";"A";"perfom"
"886";"Minimalna brzina poniranja u poređenju sa najboljom brzinom planiranja je:";"uvek manja.";"uvek veća.";"često veća";"često manja";"A";"perfom"
"887";"Šta moramo prvo uraditi u slučaju otkaza motora u letu?";"Podesiti položaj za jedrenje za brzinu najboljeg jedrenja";"mora se pristupiti grejanju karburatora";"Postaviti ručicu smeše u krajnji položaj bogata smeša ( FULL RICH )";"Izabrati prikladan teren za prinudno sletanje";"A";"perfom"
"888";"Vazduhoplov bez motora će preleteti najduži put sa date visine na napadnom uglu pri kome je:";"indicirani otpor i parazitski otpor jednak";"parazitski otpor najmanji";"parazitski otpor jednak koeficijentu uzgona";"";"A";"perfom"
"889";"Inje na krilima aviona može:";"učiniti teškim ili nemogućim uzlet";"prouzrokovati da avion uzleti na manjem napadnom uglu i na manjoj instrumentalnoj brzini";"ne predstavlja problem ako se inje oduva u toku zaleta vazduhoplova na poletanju";"promena krivine ( zakrivljenosti krila ) povećava uzgon na";"A";"perfom"
"890";"Koja glavna opasnost proizlazi ako na komandnim površinama vazduhoplova postoji mala količina \ninja ili snega ?";"smanjuje uzgon zbog nepravilnog protoka vazduha iznad krila";"povećanje težine zbog leda će povećati brzinu prevlačenja";"led i sneg će blokirati komandne površine";"";"A";"perfom"
"891";"Kolika je komponenta čeonog vetra pri sletanju na pistu 18 ako je vetar na sletanju 220°/30 kts? \n(Vidi sliku PPL FPP-13)";"23 kts.";"19 kts.";"30 kts.";"34 kts.";"A";"perfom"
"892";"Kolika je komponenta bočnog vetra pri sletanju na pistu 18 ako je vetar na sletanju 220°/30 kts? \n(Vidi sliku PPL FPP-13)";"19 kts.";"23 kts.";"30 kts.";"34 kts.";"A";"perfom"
"893";"Koju pistu ćete izabrati za sletanje (06, 14, 24, 32), ako je vetar na sletanju južni 20 Kts i ako je \nmaksimalna dozvoljena brzina bočnog vetra za vaš vazduhoplov 13 kts? (Vidi sliku PPL FPP-13)";"RWY 14.";"RWY 06.";"RWY 24.";"RWY 32.";"A";"perfom"
"894";"Sa javljenim vetrom 360°/20 kts vi prilazite aerodromu. Koju pistu (06,14 or 24) ćete izabrati za \nsletanje ako vaš avion ima maksimalno dozvoljenu brzinu bočnog vetra na sletanju 13-knots? (Vidi sliku \nPPL FPP-13)";"RWY 32.";"RWY 06.";"RWY 14.";"RWY 24.";"A";"perfom"
"895";"Kolike su komponente čeonog i bočnog vetra ako je vetar 280°/15 kts za pistu sa magnetnim \npravcem protezanja 220°? (Vidi sliku PPL FPP-13)";"7.5 kts čeoni vetar i 13 kts bočni vetar.";"15.5 kts čeoni vetar i 8 kts bočni vetar.";"15.5 kts čeoni vetar i 15 kts bočni vetar.";"13.5 kts čeoni vetar i 24 kts bočni vetar";"A";"perfom"
"896";"Odredi maksimalnu brzinu bočnog vetra pod 45° ako je maksimalno dozvoljeni bočni vetar za avion \n25 kts? (Vidi sliku PPL FPP-13)";"35 kts.";"18 kts.";"25 kts.";"29";"A";"perfom"
"897";"Odredi maksimalnu brzinu bočnog vetra pod 40° ako je maksimalno dozvoljeni bočni vetar za avion \n10 kts? (Vidi sliku PPL FPP-13)";"15 kts.";"20 kts.";"18 kts.";"12 kts.";"A";"perfom"
"898";"Odredi maksimalnu brzinu bočnog vetra pod 30° ako je maksimalno dozvoljeni bočni vetar za avion \n10 kts? (Vidi sliku PPL FPP-13)";"20 kts.";"13 kts.";"16 kts.";"18 kts.";"A";"perfom"
"899";"Kolika je komponenta čeonog i bočnog vetra pri javljenom vetru 030°/10 kts za pistu magnetnog \npravca 330°? (Vidi sliku PPL FPP-13)";"5 kts čeoni i 8 kts bočni";"10 kts čeoni i 8 kts bočni";"8 kts čeoni i 4 kts bočni";"8 kts čeoni i8 kts bočni";"A";"perfom"
"900";"Kolika je komponenta čeonog i bočnog vetra pri javljenom vetru 130°/20 kts za pistu magnetnog \npravca 040°? (Vidi sliku PPL FPP-13)";"0 čeoni ; 20 kts bočni.";"15 kts čeoni i 10 kts bočni.";"10 kts čeoni i 15 kts bočni";"20 kts čeoni; 0 bočni.";"A";"perfom"
"901";"Dobra je praksa da kada se leti iznad velikih vodenih prostranstava da se prsluci za održavanje na \nvodi:";"nose na telu neaktivirani,";"trebalo bi da budu ispod sedišta,";"trebalo bi da periodično budu provereni da nisu probušeni,";"da se nose na telu, aktivirani.";"A";"aircraft"
"902";"BCF aparat za gašenje požara:";"je potpuno bezbedan za upotrebu u zatvorenoj kabini aviona ako je kabina ventilirana.";"daje visoko toksičan dim i ne bi smeo da se koristi u zatvorenoj kabini,";"potpuno je bezbedan za upotrebu u zatvorenoj kabini aviona.";"odgovarajući je za korišćenje samo prilikom gašenja drvenog materijala ili tekstila i stoga \nnikako nije za upotrebu u kabini aviona";"A";"aircraft"
"903";"Ukoliko sumnjate da je došlo do zaleđivanja karburatora na avionu na kome nema pokazivača \ntemperature karburatora ispravan postupak bi bio:";"uvek uključiti grejanje karburatora do kraja,";"odabrati odgovarajući stepen grejanja karburatora u zavisnosti od pretpostavljenog \nstepena zaleđivanja";"uvek uključiti puno grejanje karburatora do momenta kada motor počne da radi grubo, \nkada treba isključiti grejanje ,";"dati snagu motoru kako bi se nadoknadio gubitak snage motora.";"A";"aircraft"
"904";"Brzina akvaplaninga:";"može se izračunati, u čvorovima množenjem kvadratnog korena pritiska u gumama puta \ndevet,";"raste kako se dubina brazde na gumama smanjuje,";"raste kako se povećava dubina vode na podlogi,";"meri se u miljama na sat.";"A";"aircraft"
"905";"Serijski povezujući dva 12 voltna 40 amper-časovna akumulatora obezbediće se akumulator od:";"24 volti sa kapacitetom od 40 amper-časova.";"12 volti sa kapacitetom od 80 amper časova.";"24 volti i kapacitetom od 80 amper časova,";"12 volti i kapacitetom od 40 amper časova.";"A";"aircraft"
"906";"Ukoliko za vreme leta dođe do blokade u hladnjaku ulja avionskog motora, prelazni ventil \ndozvoljava da ulje prođe kroz hladnjak. Rad ventila zasniva se na principu:";"zavisnosti od pritiska,";"zavisnosti od temperature,";"mehaničke selekcije,";"hidrauličke";"A";"aircraft"
"907";"Krak elise je uvijen po dužini sa ciljem da:";"održi optimalan napadni ugao od korena do vrha elise,";"daje progresivan porast napadnog ugla od korena to vrha elise,";"daje progresivan porast nagiba od korena do vrha.";"kompenzuje linearno opadanje brzine kraka elise.";"A";"aircraft"
"908";"Magneti su:";"samostalni generatori električne energije koji daju varnice visokog napona a čiji rad pokreće \nmotor aviona,";"generatori električne energije pokretani od strane bregaste osovine koji služe za napajanje \nelektro opreme,";"koriste se za generisanje nisko voltažnih varnica za svećice,";"povezani su sa razvodnikom i daju električnu energiju u isto vreme kada i svećice.";"A";"aircraft"
"909";"Šta je od sledećeg odgovarajući postupak ukoliko dođe do požara u karburatoru za vreme starta \nmotora?";"ručicu kontrole smeše povući na “siromašno”,";"isključiti grejanje karburatora,";"isključiti prekidač startera,";"sve navedeno.";"A";"aircraft"
"910";"Smicanje gume:";"može se uočiti ukoliko je došlo do pomeranja obojenih markera na gumi i felni točka,";"može se sprečiti sa bojenjem linija na gumi i točku,";"ukazuje na kretanje aviona sa snažnim kočenjem,";"može se sprečiti pomoću lepka.";"A";"aircraft"
"911";"Šema pokazuje šemu elektro-sistema na lakom avionu. (Pogledajte sliku PPL AKG-1) \nU letu pokazivač punjenja akumulatora pada na nulu, najverovatniji razlog je:";"akumulator je prazan,";"razvodna šina je preopterećena";"prekid rada alternatora,";"akumulator je do kraja napunjen,";"A";"aircraft"
"912";"Izlazna snaga motora sa unutrašnjim sagorevanjem može se povećati:";"povećanjem broja obrtaja motora,";"smanjenjem prostora sabijanja u cilindru,";"smanjenjem dužine hoda klipnjače,";"smanjenjem stepena kompresije.";"A";"aircraft"
"913";"Za vreme zaokreta u severnim kursevima u severnoj hemisferi:";"Vrtloženje tečnosti kompasa će povećati veličinu greške pokazivanja kompasa.";"greške pokazivanja kompasa u zaokretu je najveća na ekvatoru,";"greške pokazivanja kursa prilikom ubrzanja su uvek značajnije nego greške pokazivanja \nkursa prilikom izvođenja zaokreta.";"kompas će se brže";"A";"aircraft"
"914";"Prilikom poniranja, sa nepromenjenim položajem ručice gasa, broj obrtaja motora aviona \nopremljenim sa fiksnim korakom elise će:";"porasti ako pilot dopusti povećanje brzine,";"opadati kako raste brzina aviona,";"ostati nepromenjena bez obzira na brzinu,";"opadati dok god se ne promeni položaj ručice gasa.";"A";"aircraft"
