"70";"What is the difference between the latitude of the point A and the point B, which are located on following parallels of latitude: A: 15° 54' 30"" N. B: 10° 33' 30"" S.";"26° 28' 00"".";"05° 21' 00"".";"25° 27' 00"".";"05° 28' 00"".";"a";"Navigation";""
"71";"On a magnetic heading of 320° and with an ADF indication as figure H, the magnetic bearing TO the station is (see Figure PPL Nav-11).";"005°.";"185°.";"225°.";"";"a";"Navigation";""
"72";"An aircraft has a DME reading 120 miles from a VOR station and a CDI indication is one-fifth of a full deflection to one side. Approximately how many miles off the course centerline is the aircraft?";"6,7 NM.";"1,5 NM.";"3,0 NM.";"";"a";"Navigation";""
"73";"VOR radials are. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 9 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 9 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Magnetic directions.";"Compass directions.";"True directions.";"Relative bearings.";"a";"Navigation";""
"74";"Choose the correct sequence of procedures in the cockpit for flying inbound to the VOR station. a) Rotate the OBS selector knob to center the CDI needle with TO indication. b) Check the identification signal. c) Check for proper frequency selected. d) Turn the aircraft into the heading, equal to the radial selected on the OBS.";"c, b, a, d.";"b, c, a, d.";"d, a, b, c.";"a, b, c, d.";"a";"Navigation";""
"75";"If the magnetic bearing of an aircraft TO the station is 135°, what is the magnetic heading if the ADF indicator corresponds to the figure L? (see Figure PPL Nav-11).";"360°.";"135°.";"270°.";"";"a";"Navigation";""
"76";"If the magnetic bearing of an aircraft TO the station is 030°, what is the magnetic heading if the ADF indicator corresponds to the figure K? (see Figure PPL Nav-11).";"120°.";"060°.";"270°.";"";"a";"Navigation";""
"77";"If the magnetic bearing of an aircraft TO the station is 240°, what is the magnetic heading if the ADF indicator corresponds to the figure J? (see Figure PPL Nav-11).";"195°.";"045°.";"105°.";"";"a";"Navigation";""
"78";"The distance of the route from the point X to the point Y via the control point Z is 84 km. If an aircraft covers the first segment X-Z (35 km) in 50 minutes, what will be the total time of flight between the points X and Y?";"2 hours.";"45 minutes.";"50 minutes.";"1 hour and 10 minutes.";"a";"Navigation";""
"79";"On a magnetic heading of 035° and with an ADF indication as figure I, the magnetic bearing TO the station is (see Figure PPL Nav-11).";"035°.";"180°.";"215°.";"";"a";"Navigation";""
"80";"To track outbound on the 180 radial of a VOR station, the recommended procedure is to set the OBS to.";"180° and make heading corrections toward the CDI needle.";"360° and make heading corrections toward the CDI needle.";"180° and make heading corrections away from the CDI needle.";"";"a";"Navigation";""
"81";"What is the magnetic bearing FROM the station of an aircraft with an ADF indication, depicted in figure A? (see Figure PPL Nav-10).";"030°.";"150°.";"180°.";"";"a";"Navigation";""
"82";"Which of the figures corresponds to an ADF indicator of an aircraft, flying TO the station with a right crosswind? (see Figure PPL Nav- 10).";"D.";"A.";"B.";"";"a";"Navigation";""
"83";"If an ADF indicator in the cockpit corresponds to the figure C, the magnetic bearing FROM the station is (see Figure PPL Nav-10).";"115°. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 10 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 10 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"025°.";"295°.";"";"a";"Navigation";""
"84";"If receiving ADF indication B, what approximate magnetic heading should the aircraft be turned to intercept the 180° bearing TO the station? (see Figure PPL Nav-10).";"220°.";"040°.";"160°.";"060.09 -";"a";"Navigation";""
"85";"If receiving ADF indication B, what magnetic heading should the aircraft be turned to fly directly to the NDB station? (see Figure PPL Nav-10).";"190°.";"010°.";"145°.";"";"a";"Navigation";""
"86";"A Wind Correction Angle is the angle difference between.";"True heading and desired true course.";"Desired true and desired magnetic course.";"True and magnetic heading.";"Magnetic and compass heading in no wind condition.";"a";"Navigation";""
"87";"On a magnetic heading of 120° and with an ADF indication as figure J, the magnetic bearing TO the station is (see Figure PPL Nav-11).";"165°.";"045°.";"270°.";"";"a";"Navigation";""
"88";"Which presentation of a VOR indicator corresponds to airplanes 8? (see Figure PPL Nav-12).";"W.";"T.";"V.";"";"a";"Navigation";""
"89";"A CDI deviation needle on the GPS electronic screen in the cockpit shows a deviation from the desired track in.";"Distance units.";"Arc degrees.";"Arc degrees or distance units, depends on pilot's discretion.";"";"a";"Navigation";""
"90";"Waypoints data in a GPS database (with the exception of users waypoints) could be updated by.";"A respective software house only.";"A pilot, however when in-flight only.";"A pilot on ground only, when the device is stationary.";"";"a";"Navigation";""
"91";"Directions of airways on the Jeppesen radio navigational chart in Appendix are (see Figure PPL Nav-3).";"Magnetic directions.";"True directions.";"Loksodromic directions.";"Compass directions.";"a";"Navigation";""
"92";"The slant-range error of a DME is greatest at.";"Low altitudes directly over the facility.";"High altitudes directly over the facility.";"High altitudes and high range from the facility.";"";"a";"Navigation";""
"93";"What is the DME reading if an aircraft is directly over a VOR/DME station at the altitude of 6,000 ft AGL?";"1.";"0.";"1,3.";"ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 11 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 11 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Navigation";""
"94";"Which distance is displayed by a DME indicator?";"Slant-range distance in nautical miles.";"Slant-range distance in statute miles.";"The distance from the aircraft to a point at the same altitude directly above the DME ground facility.";"";"a";"Navigation";""
"95";"When using a VOR for navigation, station passage is indicated.";"By the first complete reversal of the TO-FROM indicator.";"When the OFF flag appears.";"When the TO-FROM flag begins to flicker.";"When the first full-scale deflection of the CDI.";"a";"Navigation";""
"96";"Which presentation of a VOR indicator corresponds to airplanes 5 and 7? (see Figure PPL Nav-12).";"W and Z.";"T and X.";"V and X.";"";"a";"Navigation";""
"97";"Which situation would result in reverse sensing of a VOR receiver?";"Flying a heading that is reciprocal to the bearing selected on the OBS.";"Setting the OBS to a bearing that is 90° from the bearing on which the aircraft is located.";"Failing to change the OBS from the selected inbound course to the outbound course after passing the station.";"";"a";"Navigation";""
"98";"Which airplane(s) correspond(s) to the VOR indicator U? (see Figure PPL Nav-12).";"Airplane 6 only.";"Airplanes 1 and 2.";"Airplane 2 only.";"";"a";"Navigation";""
"99";"Which airplane(s) correspond(s) to the VOR indicator X? (see Figure PPL Nav-12).";"Airplanes 1 and 3.";"Airplanes 3 and 7.";"Airplane 7 only.";"";"a";"Navigation";""
"100";"Which airplane(s) correspond(s) to the VOR indicator V? (see Figure PPL Nav-12).";"Airplane 2 only.";"Airplane 6 only.";"Airplanes 5 and 8.";"";"a";"Navigation";""
"101";"An aircraft 60 miles from a VOR station has a CDI indication one-fifth deflection, this represents a course centerline deviation of approximately.";"2 miles.";"6 miles.";"1 mile.";"";"a";"Navigation";""
"102";"With a VOR/ILS receiver set to a VOR frequency, how many degrees does full deflection of a CDI to one side represent?";"10°.";"5°.";"20°.";"";"a";"Navigation";""
"103";"To track inbound on the 215 radial of a VOR station, the recommended procedure is to set the OBS to.";"035° and make heading corrections toward the CDI needle.";"215° and make heading corrections toward the CDI needle.";"215° and make heading corrections away from the CDI needle.";"";"a";"Navigation";""
"104";"As shown by ADF E, the relative bearing TO the station is (see Figure PPL Nav-11).";"315°.";"045°.";"180°.";"ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 12 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 12 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Navigation";""
"105";"Which of the following statements, regarding a DME operation, is correct?";"The frequency of a DME receiver in the aircraft is being adjusted automatically when we set a VOR or ILS frequency.";"When flying directly above the DME facility, the pilot reads on the DME indicator in the cockpit a zero distance.";"If we move the DME switch in the cockpit to HOLD, all readings are reset to zero.";"";"a";"Navigation";""
"106";"Which mark on the wind triangle represents a magnetic variation? (see Figure PPL Nav-13).";"Mark 9.";"Mark 3.";"Mark 5.";"Mark 10.";"a";"Navigation";""
"107";"As shown by ADF G, the relative bearing TO the station is (see Figure PPL Nav-11).";"180°.";"090°.";"270°.";"";"a";"Navigation";""
"108";"Which azimuth corresponds to the general direction WNW?";"292.5°.";"247.5°.";"337.5°.";"202.5°.";"a";"Navigation";""
"109";"As shown by ADF A, the magnetic bearing TO the station is (see Figure PPL Nav-10).";"210°.";"030°.";"180°.";"060.10 -";"a";"Navigation";""
"110";"What is the meaning of the term ""drift angle"" in navigation?";"The difference between a direction of the true air speed of an aircraft and a desired track.";"The angle between an aircraft's longitudinal axis and an actual path.";"The difference between a magnetic course and a wind direction.";"The difference between an angle under wind blows to the vector of an actual true air speed and a direction of an aircraft's longitudinal axis.";"a";"Navigation";""
"111";"Which mark on the wind triangle represents a wind vector? (see Figure PPL Nav-13).";"Mark 7.";"Mark 5.";"Mark 6.";"Mark 8.";"a";"Navigation";""
"112";"What is the magnetic variation of the area? (see Figure PPL Nav-3).";"3° E.";"21° E.";"50° W.";"15° E.";"a";"Navigation";""
"113";"When calculating magnetic direction from a given true direction, westerly variation should be.";"Added.";"Subtracted.";"Multiplicated.";"Divided.";"a";"Navigation";""
"114";"Which mark on the wind triangle represents an aircraft's ground speed (GS)? (see Figure PPL Nav-13).";"Mark 6.";"Mark 5.";"Mark 7.";"Mark 8.";"a";"Navigation";""
"115";"The angle between a direction toward geographic north and a direction toward magnetic north is called.";"Variation.";"Compass deviation.";"Inclination. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 13 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 13 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Convergency of meridians.";"a";"Navigation";""
"116";"Which mark on the wind triangle represents a compass deviation? (see Figure PPL Nav-13).";"Mark 10.";"Mark 5.";"Mark 8.";"Mark 9.";"a";"Navigation";""
"117";"The magnetic variation value of a given point on the Earth's surface can be obtained by.";"Referring to the isogonic lines on aeronautical charts.";"Referring to the table of magnetic variation in the cockpit.";"Calculating the angular difference between the meridian of a given point and the Greenwich meridian.";"Calculating the difference between magnetic and compass heading.";"a";"Navigation";""
"118";"Which mark on the wind triangle represents a wind correction angle? (see Figure PPL Nav-13).";"Mark 5.";"Mark 2.";"Mark 3.";"Mark 4.";"a";"Navigation";""
"119";"Which mark on the wind triangle sketch denotes a compass heading? (see Figure PPL Nav-13).";"Mark 1.";"Mark 2.";"Mark 3.";"Mark 4.";"a";"Navigation";""
"120";"Which mark on the wind triangle represents a magnetic heading? (see Figure PPL Nav-13).";"Mark 2.";"Mark 1.";"Mark 3.";"Mark 4.";"a";"Navigation";""
"121";"Which mark on the wind triangle represents a true course? (see Figure PPL Nav-13).";"Mark 4.";"Mark 3.";"Mark 2.";"Mark 1.";"a";"Navigation";""
"122";"25 US gallons is how many liters?";"95 l.";"98 l.";"100 l.";"105 l.";"a";"Navigation";""
"123";"90 pounds is how many kilograms?";"41 kg.";"37 kg.";"45 kg.";"52 kg.";"a";"Navigation";""
"124";"Which mark on the wind triangle represents an aircraft's true airspeed (TAS)? (see Figure PPL Nav-13).";"Mark 8.";"Mark 5.";"Mark 6.";"Mark 7.";"a";"Navigation";""
"125";"Which element of the wind triangle has a null value if a magnetic heading equals compass heading?";"Compass deviation.";"Inclination.";"Drift.";"Magnetic variation.";"a";"Navigation";""
"126";"As shown by ADF B, the relative bearing TO the station is (see Figure PPL Nav-10).";"235°.";"190°.";"315°.";"";"a";"Navigation";""
"127";"As shown by ADF A, the relative bearing TO the station is (see Figure PPL Nav-10). ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 14 / 16 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 14 / 16 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"240°.";"030°.";"210°.";"";"a";"Navigation";""
"128";"An NDB normally transmits on which frequency band?";"190 to 535 KHz.";"400 to 1020 Hz.";"962 to 1213 MHz.";"";"a";"Navigation";""
"129";"To use an VHF/DF facilities for assistance in location an aircraft's position, the aircraft must have a.";"VHF transmitter and receiver.";"4096-code transponder.";"VOR receiver and DME.";"";"a";"Navigation";""
"130";"Which parameter is included in the reckoning of a magnetic course?";"Magnetic variation.";"Compass deviation.";"Magnetic inclination.";"Wind correction angle.";"a";"Navigation";""
